Date,Open,High,Low,Close,Adj Close,Volume
2014-04-04,406.893768,409.374817,404.412720,409.374817,262.801300,20461217
2014-04-07,411.855896,411.855896,406.893768,409.374817,262.801300,41769452
2014-04-08,411.855896,411.855896,406.893768,406.893768,261.208557,50860930
2014-04-09,406.893768,406.893768,406.893768,406.893768,261.208557,0
2014-04-10,406.893768,406.893768,396.969543,406.893768,261.208557,61423756
2014-04-11,404.412720,409.374817,399.450592,401.931641,258.023071,43467315
2014-04-14,401.931641,419.299072,401.931641,414.336945,265.986786,89075248
2014-04-15,414.336945,419.299072,414.336945,416.818024,267.579529,68751673
2014-04-16,419.299072,419.299072,411.855896,411.855896,264.394043,13123022
2014-04-17,411.855896,416.818024,404.412720,404.412720,259.615814,8475209
2014-04-21,404.412720,409.374817,404.412720,406.893768,261.208557,2267982
2014-04-22,406.893768,409.374817,401.931641,404.412720,259.615814,4750792
2014-04-23,406.893768,406.893768,401.931641,404.412720,259.615814,10009433
2014-04-24,404.412720,409.374817,404.412720,404.412720,259.615814,13868066
2014-04-25,404.412720,414.336945,404.412720,414.336945,265.986786,25919570
2014-04-28,414.336945,414.336945,401.931641,404.412720,259.615814,30467426
2014-04-29,404.412720,406.893768,401.931641,404.412720,259.615814,4109534
2014-04-30,404.412720,406.893768,399.450592,404.412720,259.615814,16426650
2014-05-02,404.412720,406.893768,401.931641,404.412720,259.615814,9178336
2014-05-05,406.893768,406.893768,399.450592,399.450592,256.430328,9594690
2014-05-06,401.931641,404.412720,399.450592,401.931641,258.023071,9030012
2014-05-07,401.931641,404.412720,399.450592,401.931641,258.023071,10737146
2014-05-08,404.412720,404.412720,399.450592,401.931641,258.023071,4131903
2014-05-09,401.931641,406.893768,399.450592,404.412720,259.615814,10697042
2014-05-12,404.412720,411.855896,404.412720,411.855896,264.394043,20858225
2014-05-13,414.336945,416.818024,411.855896,414.336945,265.986786,14311828
2014-05-14,414.336945,416.818024,414.336945,414.336945,265.986786,9731930
2014-05-16,416.818024,426.742249,414.336945,426.742249,273.950470,44737135
2014-05-19,416.818024,429.223297,414.336945,416.818024,267.579529,43064866
2014-05-20,394.488464,411.855896,392.007416,394.488464,261.655243,43459859
2014-05-21,399.450592,401.931641,392.007416,399.450592,264.946442,8040314
2014-05-22,404.412720,404.412720,396.969543,404.412720,268.237762,19970902
2014-05-23,404.412720,404.412720,399.450592,404.412720,268.237762,16727530
2014-05-26,399.450592,404.412720,396.969543,399.450592,264.946442,10128535
2014-05-28,409.374817,414.336945,401.931641,409.374817,271.529022,26892139
2014-05-30,416.818024,421.780121,411.855896,416.818024,276.465973,87731467
2014-06-02,414.336945,416.818024,406.893768,414.336945,274.820251,17111439
2014-06-03,406.893768,411.855896,406.893768,406.893768,269.883362,5076863
2014-06-04,409.374817,411.855896,406.893768,409.374817,271.529022,3233094
2014-06-05,414.336945,414.336945,409.374817,414.336945,274.820251,5177626
2014-06-06,411.855896,414.336945,406.893768,411.855896,273.174652,7641291
2014-06-09,401.931641,414.336945,401.931641,401.931641,266.592133,8212015
2014-06-10,399.450592,406.893768,399.450592,399.450592,264.946442,11889073
2014-06-11,406.893768,409.374817,399.450592,406.893768,269.883362,21682469
2014-06-12,404.412720,409.374817,401.931641,404.412720,268.237762,6835386
2014-06-13,401.931641,404.412720,399.450592,401.931641,266.592133,7969780
2014-06-16,396.969543,401.931641,396.969543,396.969543,263.300842,7836369
2014-06-17,387.045288,399.450592,384.564240,387.045288,256.718323,43579364
2014-06-18,372.158936,387.045288,372.158936,372.158936,246.844528,33769039
2014-06-19,372.158936,379.602112,369.677887,372.158936,246.844528,12288298
2014-06-20,374.639984,374.639984,367.196808,374.639984,248.490189,10424981
2014-06-23,372.158936,377.121063,369.677887,372.158936,246.844528,3167195
2014-06-24,377.121063,379.602112,372.158936,377.121063,250.135834,7713841
2014-06-25,374.639984,379.602112,374.639984,374.639984,248.490189,7593932
2014-06-26,379.602112,382.083191,374.639984,379.602112,251.781464,7577206
2014-06-27,377.121063,382.083191,377.121063,377.121063,250.135834,1708141
2014-06-30,377.121063,382.083191,372.158936,377.121063,250.135834,8249499
2014-07-01,377.121063,379.602112,374.639984,377.121063,250.135834,1853845
2014-07-02,377.121063,387.045288,374.639984,377.121063,250.135834,5332802
2014-07-03,374.639984,379.602112,372.158936,374.639984,248.490189,6437773
2014-07-04,374.639984,377.121063,369.677887,374.639984,248.490189,5037766
2014-07-07,389.526367,389.526367,374.639984,389.526367,258.364014,20211928
2014-07-08,389.526367,392.007416,384.564240,389.526367,258.364014,12900738
2014-07-09,389.526367,389.526367,389.526367,389.526367,258.364014,0
2014-07-10,394.488464,396.969543,387.045288,394.488464,261.655243,32947213
2014-07-11,387.045288,394.488464,382.083191,387.045288,256.718323,4770139
2014-07-14,387.045288,389.526367,382.083191,387.045288,256.718323,6184454
2014-07-15,379.602112,387.045288,377.121063,379.602112,251.781464,6536118
2014-07-16,382.083191,387.045288,379.602112,382.083191,253.427124,7403893
2014-07-17,384.564240,387.045288,382.083191,384.564240,255.072769,10929805
2014-07-18,387.045288,389.526367,382.083191,387.045288,256.718323,5303379
2014-07-21,399.450592,399.450592,387.045288,399.450592,264.946442,18721235
2014-07-22,392.007416,399.450592,384.564240,392.007416,260.009583,9679735
2014-07-23,392.007416,399.450592,392.007416,392.007416,260.009583,14912177
2014-07-24,394.488464,399.450592,394.488464,394.488464,261.655243,6391623
2014-07-25,396.969543,399.450592,392.007416,396.969543,263.300842,3700032
2014-08-04,394.488464,399.450592,392.007416,394.488464,261.655243,3478352
2014-08-05,389.526367,394.488464,387.045288,389.526367,258.364014,7900052
2014-08-06,382.083191,389.526367,382.083191,382.083191,253.427124,4421296
2014-08-07,387.045288,387.045288,377.121063,387.045288,256.718323,3141802
2014-08-08,387.045288,389.526367,382.083191,387.045288,256.718323,3811677
2014-08-11,387.045288,392.007416,384.564240,387.045288,256.718323,8080620
2014-08-12,404.412720,404.412720,389.526367,404.412720,268.237762,35760527
2014-08-13,406.893768,411.855896,401.931641,406.893768,269.883362,17719848
2014-08-14,399.450592,406.893768,396.969543,399.450592,264.946442,9341170
2014-08-15,396.969543,404.412720,357.272583,396.969543,263.300842,8139062
2014-08-18,389.526367,396.969543,389.526367,389.526367,258.364014,4799360
2014-08-19,389.526367,394.488464,389.526367,389.526367,258.364014,2624281
2014-08-20,394.488464,396.969543,389.526367,394.488464,261.655243,8784956
2014-08-21,389.526367,394.488464,387.045288,389.526367,258.364014,7257383
2014-08-22,389.526367,394.488464,389.526367,389.526367,258.364014,2855836
2014-08-25,387.045288,392.007416,384.564240,387.045288,256.718323,4383610
2014-08-26,387.045288,389.526367,382.083191,387.045288,256.718323,2756483
2014-08-27,384.564240,389.526367,382.083191,384.564240,255.072769,4403159
2014-08-28,384.564240,384.564240,382.083191,384.564240,255.072769,2295994
2014-08-29,382.083191,384.564240,379.602112,382.083191,253.427124,8611038
2014-09-01,379.602112,384.564240,374.639984,379.602112,251.781464,9729109
2014-09-02,379.602112,382.083191,377.121063,379.602112,251.781464,9342177
2014-09-03,377.121063,384.564240,377.121063,377.121063,250.135834,15615908
2014-09-04,364.715759,379.602112,364.715759,364.715759,241.907654,21584930
2014-09-05,369.677887,389.526367,367.196808,369.677887,245.198944,7156216
2014-09-08,362.234711,374.639984,359.753632,362.234711,240.262039,16637044
2014-09-09,352.310455,367.196808,349.829407,352.310455,233.679520,29195993
2014-09-10,349.829407,354.791534,344.867279,349.829407,232.033859,10292779
2014-09-11,354.791534,357.272583,349.829407,354.791534,235.325165,3882010
2014-09-12,352.310455,357.272583,349.829407,352.310455,233.679520,6330964
2014-09-15,342.386230,352.310455,342.386230,342.386230,227.097000,8644693
2014-09-16,334.943054,347.348328,334.943054,334.943054,222.160095,12429366
2014-09-17,344.867279,347.348328,325.018799,344.867279,228.742630,18710755
2014-09-18,342.386230,347.348328,339.905151,342.386230,227.097000,5702402
2014-09-19,344.867279,347.348328,339.905151,344.867279,228.742630,2435048
2014-09-22,337.424103,344.867279,334.943054,337.424103,223.805740,15590516
2014-09-23,337.424103,339.905151,334.943054,337.424103,223.805740,3622847
2014-09-24,334.943054,342.386230,334.943054,334.943054,222.160095,8899020
2014-09-25,332.461975,342.386230,332.461975,332.461975,220.514450,9629958
2014-09-26,329.980927,334.943054,327.499878,329.980927,218.868790,6472839
2014-09-29,325.018799,332.461975,322.537750,325.018799,215.577591,6427294
2014-09-30,320.056702,327.499878,317.575623,320.056702,212.286331,14706216
2014-10-01,322.537750,322.537750,317.575623,322.537750,213.931931,11714954
2014-10-02,317.575623,334.943054,305.170319,317.575623,210.640671,53370543
2014-10-03,320.056702,322.537750,307.651398,320.056702,212.286331,8730140
2014-10-06,322.537750,325.018799,312.613495,322.537750,213.931931,9352254
2014-10-07,325.018799,329.980927,322.537750,325.018799,215.577591,13149825
2014-10-08,317.575623,322.537750,307.651398,317.575623,210.640671,5508533
2014-10-09,312.613495,325.018799,312.613495,312.613495,207.349442,9933457
2014-10-10,297.727142,317.575623,297.727142,297.727142,197.475662,28825990
2014-10-13,302.689270,305.170319,292.765045,302.689270,200.766891,12950313
2014-10-14,302.689270,305.170319,300.208221,302.689270,200.766891,14078662
2014-10-15,302.689270,305.170319,295.246094,302.689270,200.766891,15379114
2014-10-16,297.727142,302.689270,295.246094,297.727142,197.475662,12431986
2014-10-17,297.727142,305.170319,295.246094,297.727142,197.475662,101594698
2014-10-20,297.727142,302.689270,297.727142,297.727142,197.475662,24907100
2014-10-21,307.651398,315.094574,295.246094,307.651398,204.058167,67365572
2014-10-22,325.018799,334.943054,310.132446,325.018799,215.577591,94113418
2014-10-23,347.348328,352.310455,322.537750,347.348328,230.388245,123640520
2014-10-24,342.386230,349.829407,339.905151,342.386230,227.097000,29421905
2014-10-27,337.424103,347.348328,332.461975,337.424103,223.805740,16327701
2014-10-28,334.943054,339.905151,329.980927,334.943054,222.160095,7793041
2014-10-29,339.905151,339.905151,334.943054,339.905151,225.451385,8666055
2014-10-30,339.905151,347.348328,332.461975,339.905151,225.451385,33542725
2014-10-31,344.867279,344.867279,339.905151,344.867279,228.742630,23110488
2014-11-03,342.386230,347.348328,339.905151,342.386230,227.097000,6595367
2014-11-04,339.905151,347.348328,334.943054,339.905151,225.451385,12480554
2014-11-05,337.424103,342.386230,337.424103,337.424103,223.805740,4431977
2014-11-06,332.461975,337.424103,329.980927,332.461975,220.514450,12015833
2014-11-07,322.537750,332.461975,322.537750,322.537750,213.931931,6097394
2014-11-10,307.651398,325.018799,307.651398,307.651398,204.058167,13984750
2014-11-11,312.613495,320.056702,312.613495,312.613495,207.349442,12563382
2014-11-12,320.056702,322.537750,312.613495,320.056702,212.286331,7510903
2014-11-13,322.537750,327.499878,317.575623,322.537750,213.931931,25583021
2014-11-14,322.537750,327.499878,320.056702,322.537750,213.931931,4602066
2014-11-17,322.537750,322.537750,312.613495,320.056702,212.286331,10862899
2014-11-18,322.537750,322.537750,317.575623,322.537750,213.931931,5274560
2014-11-19,317.575623,325.018799,317.575623,317.575623,210.640671,3938639
2014-11-20,320.056702,320.056702,315.094574,320.056702,212.286331,4441449
2014-11-21,322.537750,332.461975,317.575623,322.537750,213.931931,20861852
2014-11-24,317.575623,329.980927,317.575623,317.575623,210.640671,19463659
2014-11-25,322.537750,325.018799,317.575623,322.537750,213.931931,9862721
2014-11-26,320.056702,327.499878,320.056702,320.056702,212.286331,3601686
2014-11-27,322.537750,337.424103,320.056702,322.537750,213.931931,52725859
2014-11-28,322.537750,327.499878,322.537750,322.537750,213.931931,6853523
2014-12-01,325.018799,327.499878,320.056702,322.537750,213.931931,7183221
2014-12-02,322.537750,332.461975,322.537750,332.461975,220.514450,16391383
2014-12-03,332.461975,337.424103,322.537750,322.537750,213.931931,24156009
2014-12-04,325.018799,329.980927,322.537750,325.018799,215.577591,9677921
2014-12-05,325.018799,329.980927,322.537750,325.018799,215.577591,6024039
2014-12-08,325.018799,325.018799,315.094574,315.094574,208.995056,20396325
2014-12-09,322.537750,322.537750,312.613495,317.575623,210.640671,7317841
2014-12-10,317.575623,317.575623,312.613495,317.575623,210.640671,6485737
2014-12-11,315.094574,320.056702,312.613495,317.575623,210.640671,3973705
2014-12-12,317.575623,317.575623,315.094574,315.094574,208.995056,3498706
2014-12-15,315.094574,315.094574,307.651398,312.613495,207.349442,8905670
2014-12-16,310.132446,312.613495,302.689270,310.132446,205.703827,10356462
2014-12-17,312.613495,312.613495,305.170319,307.651398,204.058167,10775637
2014-12-18,310.132446,312.613495,305.170319,307.651398,204.058167,7716461
2014-12-19,310.132446,315.094574,305.170319,305.170319,202.412552,8398226
2014-12-22,307.651398,310.132446,302.689270,302.689270,200.766891,6234634
2014-12-23,305.170319,305.170319,300.208221,302.689270,200.766891,6434347
2014-12-24,302.689270,310.132446,302.689270,307.651398,204.058167,4064190
2014-12-29,310.132446,310.132446,305.170319,305.170319,202.412552,9414929
2014-12-30,305.170319,305.170319,300.208221,302.689270,200.766891,9079386
2015-01-02,305.170319,307.651398,302.689270,302.689270,200.766891,4048673
2015-01-05,302.689270,307.651398,302.689270,302.689270,200.766891,9487478
2015-01-06,302.689270,305.170319,300.208221,300.208221,199.121323,11402990
2015-01-07,302.689270,307.651398,300.208221,307.651398,204.058167,10576731
2015-01-08,310.132446,310.132446,302.689270,302.689270,200.766891,10422764
2015-01-09,305.170319,307.651398,297.727142,302.689270,200.766891,20052521
2015-01-12,300.208221,302.689270,297.727142,300.208221,199.121323,8344620
2015-01-13,302.689270,305.170319,300.208221,300.208221,199.121323,9148510
2015-01-14,302.689270,302.689270,297.727142,300.208221,199.121323,7163673
2015-01-15,297.727142,300.208221,297.727142,297.727142,197.475662,11880609
2015-01-16,297.727142,297.727142,290.283966,290.283966,192.538773,16069948
2015-01-19,292.765045,297.727142,290.283966,290.283966,192.538773,11422942
2015-01-20,297.727142,297.727142,285.321838,285.321838,189.247498,9004822
2015-01-21,292.765045,292.765045,282.840790,287.802917,190.893143,7675954
2015-01-22,287.802917,297.727142,287.802917,297.727142,197.475662,19944502
2015-01-23,300.208221,300.208221,295.246094,295.246094,195.830017,8364772
2015-01-26,297.727142,297.727142,285.321838,287.802917,190.893143,14825520
2015-01-27,290.283966,295.246094,285.321838,292.765045,194.184387,18702493
2015-01-28,292.765045,295.246094,287.802917,287.802917,190.893143,8429664
2015-01-29,290.283966,292.765045,287.802917,290.283966,192.538773,3855610
2015-01-30,287.802917,295.246094,287.802917,292.765045,194.184387,6735831
2015-02-02,295.246094,295.246094,287.802917,290.283966,192.538773,4193974
2015-02-03,292.765045,292.765045,287.802917,287.802917,190.893143,2749833
2015-02-04,290.283966,292.765045,282.840790,282.840790,187.601868,9478611
2015-02-05,282.840790,290.283966,275.397614,277.878662,184.310608,18949766
2015-02-06,277.878662,280.359741,275.397614,275.397614,182.664963,16955457
2015-02-09,275.397614,300.208221,275.397614,297.727142,197.475662,60067481
2015-02-10,297.727142,300.208221,292.765045,297.727142,197.475662,18839128
2015-02-11,297.727142,300.208221,292.765045,295.246094,195.830017,12266734
2015-02-12,292.765045,300.208221,290.283966,295.246094,195.830017,18084007
2015-02-13,297.727142,300.208221,292.765045,295.246094,195.830017,13086948
2015-02-16,297.727142,300.208221,287.802917,290.283966,192.538773,7202164
2015-02-17,290.283966,292.765045,287.802917,287.802917,190.893143,2580147
2015-02-18,290.283966,292.765045,287.802917,290.283966,192.538773,4021265
2015-02-20,292.765045,302.689270,290.283966,295.246094,195.830017,24332144
2015-02-23,297.727142,297.727142,290.283966,292.765045,194.184387,6603831
2015-02-24,292.765045,295.246094,290.283966,295.246094,195.830017,4257253
2015-02-25,292.765045,295.246094,290.283966,290.283966,192.538773,3713534
2015-02-26,290.283966,292.765045,290.283966,290.283966,192.538773,2035017
2015-02-27,295.246094,295.246094,290.283966,290.283966,192.538773,2925766
2015-03-02,290.283966,290.283966,285.321838,287.802917,190.893143,10901995
2015-03-03,287.802917,290.283966,282.840790,282.840790,187.601868,6165107
2015-03-04,285.321838,287.802917,282.840790,287.802917,190.893143,2753460
2015-03-05,290.283966,292.765045,285.321838,290.283966,192.538773,12459394
2015-03-06,292.765045,292.765045,285.321838,287.802917,190.893143,3214150
2015-03-09,285.321838,287.802917,277.878662,280.359741,185.956253,9144480
2015-03-10,275.397614,287.802917,275.397614,282.840790,187.601868,8156192
2015-03-11,280.359741,282.840790,277.878662,282.840790,187.601868,16328708
2015-03-12,282.840790,285.321838,280.359741,280.359741,185.956253,11852798
2015-03-13,280.359741,282.840790,270.435486,280.359741,185.956253,18294199
2015-03-16,280.359741,282.840790,277.878662,277.878662,184.310608,8409914
2015-03-17,280.359741,280.359741,275.397614,275.397614,182.664963,2338718
2015-03-18,277.878662,282.840790,275.397614,277.878662,184.310608,5448075
2015-03-19,280.359741,282.840790,275.397614,275.397614,182.664963,8419588
2015-03-20,275.397614,277.878662,275.397614,275.397614,182.664963,2638187
2015-03-23,277.878662,277.878662,272.916565,275.397614,182.664963,5916423
2015-03-24,272.916565,280.359741,272.916565,277.878662,184.310608,8305524
2015-03-25,277.878662,282.840790,275.397614,277.878662,184.310608,12100072
2015-03-26,277.878662,280.359741,272.916565,272.916565,181.019348,6371874
2015-03-27,272.916565,275.397614,270.435486,270.435486,179.373718,9763771
2015-03-30,270.435486,280.359741,267.954437,280.359741,185.956253,13260060
2015-03-31,280.359741,285.321838,275.397614,282.840790,187.601868,19740960
2015-04-01,282.840790,282.840790,275.397614,275.397614,182.664963,3377186
2015-04-02,277.878662,277.878662,267.954437,267.954437,177.728073,20463232
2015-04-06,270.435486,272.916565,265.473389,267.954437,177.728073,8668473
2015-04-07,267.954437,270.435486,267.954437,267.954437,177.728073,6272521
2015-04-08,270.435486,270.435486,262.992310,265.473389,176.082443,9181964
2015-04-09,265.473389,267.954437,260.511261,260.511261,172.791214,10310111
2015-04-10,262.992310,267.954437,260.511261,260.511261,172.791214,10821384
2015-04-13,255.549133,262.992310,255.549133,255.549133,169.499924,9194257
2015-04-14,258.030182,258.030182,248.105957,250.587021,166.208679,14984928
2015-04-15,250.587021,253.068085,246.121109,248.105957,164.563019,10005805
2015-04-16,248.105957,253.068085,247.113541,247.609741,164.233932,6223550
2015-04-17,250.587021,255.549133,247.609741,250.587021,166.208679,17757332
2015-04-20,248.105957,258.030182,248.105957,255.549133,169.499924,23854122
2015-04-21,255.549133,258.030182,250.587021,253.068085,167.854309,16861948
2015-04-22,253.068085,255.549133,250.587021,250.587021,166.208679,6957309
2015-04-23,253.068085,253.068085,248.105957,248.105957,164.563019,10259729
2015-04-24,248.105957,255.549133,248.105957,248.105957,164.563019,20090005
2015-04-27,248.105957,248.105957,235.700668,241.655197,160.284409,15341026
2015-04-28,241.655197,248.105957,235.204453,248.105957,164.563019,9040693
2015-04-29,248.105957,248.105957,236.693085,246.121109,163.246521,10665805
2015-04-30,243.143845,258.030182,238.181717,258.030182,171.145554,10227283
2015-05-04,255.549133,255.549133,246.617325,250.587021,166.208679,22719929
2015-05-05,250.587021,250.587021,243.143845,243.143845,161.271790,25288388
2015-05-06,243.143845,245.128693,239.670349,241.158997,159.955276,10497531
2015-05-07,241.158997,241.158997,237.189301,238.677933,158.309647,4751397
2015-05-08,238.181717,241.655197,236.693085,240.166565,159.297012,4278413
2015-05-11,240.662781,242.151413,237.189301,238.181717,157.980530,2715372
2015-05-12,239.174149,246.617325,238.181717,244.632477,162.259171,15212653
2015-05-13,250.587021,255.549133,245.128693,253.068085,167.854309,24117316
2015-05-15,255.549133,258.030182,250.587021,250.587021,166.208679,19080355
2015-05-18,253.068085,267.954437,253.068085,260.511261,172.791214,28649452
2015-05-19,265.473389,275.397614,258.030182,275.397614,182.664963,37544644
2015-05-20,280.359741,280.359741,267.954437,267.954437,177.728073,16372843
2015-05-21,270.435486,285.321838,267.954437,282.840790,187.601868,64729400
2015-05-22,275.397614,292.765045,272.916565,287.802917,199.284058,36590414
2015-05-25,287.802917,287.802917,275.397614,275.397614,190.694183,12268750
2015-05-26,275.397614,277.878662,267.954437,275.397614,190.694183,9531210
2015-05-27,275.397614,277.878662,270.435486,275.397614,190.694183,7143722
2015-05-28,275.397614,295.246094,272.916565,277.878662,192.412170,33925021
2015-05-29,282.840790,297.727142,277.878662,290.283966,201.001999,132097592
2015-06-01,292.765045,295.246094,287.802917,287.802917,199.284058,42657379
2015-06-03,287.802917,290.283966,280.359741,280.359741,194.130112,11787504
2015-06-04,280.359741,287.802917,277.878662,282.840790,195.848099,29656683
2015-06-05,282.840790,282.840790,272.916565,275.397614,190.694183,8549169
2015-06-08,272.916565,282.840790,262.992310,275.397614,190.694183,41015741
2015-06-09,272.916565,275.397614,253.068085,260.511261,180.386398,9482440
2015-06-10,258.030182,275.397614,258.030182,262.992310,182.104355,27730289
2015-06-11,265.473389,272.916565,260.511261,270.435486,187.258270,21758848
2015-06-12,272.916565,275.397614,265.473389,267.954437,185.540329,25609421
2015-06-15,267.954437,270.435486,260.511261,260.511261,180.386398,7301315
2015-06-16,262.992310,265.473389,258.030182,260.511261,180.386398,6500649
2015-06-17,260.511261,267.954437,260.511261,267.954437,185.540329,10831259
2015-06-18,270.435486,272.916565,265.473389,265.473389,183.822357,9651924
2015-06-19,272.916565,272.916565,265.473389,267.954437,185.540329,9751680
2015-06-22,265.473389,272.916565,265.473389,267.954437,185.540329,6044191
2015-06-23,270.435486,285.321838,270.435486,282.840790,195.848099,48512740
2015-06-24,285.321838,290.283966,280.359741,280.359741,194.130112,33074779
2015-06-25,282.840790,285.321838,275.397614,282.840790,195.848099,16567115
2015-06-26,282.840790,285.321838,275.397614,280.359741,194.130112,8369408
2015-06-29,277.878662,280.359741,267.954437,280.359741,194.130112,19444514
2015-06-30,275.397614,280.359741,272.916565,280.359741,194.130112,23010330
2015-07-01,280.359741,282.840790,275.397614,280.359741,194.130112,6756992
2015-07-02,282.840790,282.840790,275.397614,277.878662,192.412170,9280107
2015-07-03,275.397614,282.840790,275.397614,282.840790,195.848099,4730841
2015-07-06,282.840790,282.840790,275.397614,275.397614,190.694183,8400644
2015-07-07,277.878662,282.840790,272.916565,282.840790,195.848099,39341457
2015-07-08,282.840790,282.840790,270.435486,272.916565,188.976227,17983445
2015-07-09,270.435486,270.435486,258.030182,260.511261,180.386398,16949814
2015-07-10,262.992310,265.473389,253.068085,253.068085,175.232529,30251187
2015-07-13,253.068085,262.992310,253.068085,260.511261,180.386398,7029657
2015-07-14,262.992310,267.954437,260.511261,265.473389,183.822357,20868301
2015-07-15,265.473389,265.473389,258.030182,258.030182,178.668442,12351174
2015-07-22,258.030182,260.511261,255.549133,258.030182,178.668442,3524703
2015-07-23,258.030182,262.992310,255.549133,258.030182,178.668442,5726585
